country_name,type,product,flow,year,value,price,percentChange,change,price_ma,month,quarter,dayofweek,Country Name,Country Code,country_value
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,73.47,9.771,6.54,67.99333333333334,6,2,1,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,73.95,0.653,0.48,71.45,7,3,3,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,75.03,9.533,6.53,72.49333333333333,9,3,2,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,81.78,8.996,6.75,75.10333333333334,10,4,4,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,65.85,-19.479,-15.93,74.22,11,4,0,Chile,CHL,9.13
Chile,Balance,Other oil products,Net Deliveries,2021,585.197,74.88,13.713,9.03,74.17,12,4,2,Chile,CHL,9.13
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,73.95,0.653,0.48,71.45,7,3,3,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,65.85,-19.479,-15.93,74.22,11,4,0,Czech Republic,CZE,2.89
Czech Republic,Balance,Other oil products,Net Deliveries,2021,1231.0,74.88,13.713,9.03,74.17,12,4,2,Czech Republic,CZE,2.89
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,73.95,0.653,0.48,71.45,7,3,3,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,65.85,-19.479,-15.93,74.22,11,4,0,Denmark,DNK,4.8
Denmark,Balance,Other oil products,Net Deliveries,2021,404.0,74.88,13.713,9.03,74.17,12,4,2,Denmark,DNK,4.8
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Estonia,EST,6.33
Estonia,Balance,Other oil products,Net Deliveries,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Estonia,EST,6.33
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,73.95,0.653,0.48,71.45,7,3,3,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,65.85,-19.479,-15.93,74.22,11,4,0,Finland,FIN,7.53
Finland,Balance,Other oil products,Net Deliveries,2021,195.0,74.88,13.713,9.03,74.17,12,4,2,Finland,FIN,7.53
France,Balance,Other oil products,Net Deliveries,2021,5362.0,52.2,7.585,3.68,48.68666666666667,1,1,4,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,61.5,17.816,9.3,54.07333333333335,2,1,0,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,63.58,7.471,4.42,61.41333333333333,4,2,3,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,66.93,5.269,3.35,63.223333333333336,5,2,5,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,73.47,9.771,6.54,67.99333333333334,6,2,1,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,73.95,0.653,0.48,71.45,7,3,3,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,75.03,9.533,6.53,72.49333333333333,9,3,2,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,81.78,8.996,6.75,75.10333333333334,10,4,4,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,65.85,-19.479,-15.93,74.22,11,4,0,France,FRA,8.06
France,Balance,Other oil products,Net Deliveries,2021,5362.0,74.88,13.713,9.03,74.17,12,4,2,France,FRA,8.06
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,52.2,7.585,3.68,48.68666666666667,1,1,4,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,61.5,17.816,9.3,54.07333333333335,2,1,0,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,63.58,7.471,4.42,61.41333333333333,4,2,3,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,66.93,5.269,3.35,63.223333333333336,5,2,5,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,73.47,9.771,6.54,67.99333333333334,6,2,1,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,73.95,0.653,0.48,71.45,7,3,3,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,75.03,9.533,6.53,72.49333333333333,9,3,2,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,81.78,8.996,6.75,75.10333333333334,10,4,4,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,65.85,-19.479,-15.93,74.22,11,4,0,Germany,DEU,3.54
Germany,Balance,Other oil products,Net Deliveries,2021,4089.004,74.88,13.713,9.03,74.17,12,4,2,Germany,DEU,3.54
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,52.2,7.585,3.68,48.68666666666667,1,1,4,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,61.5,17.816,9.3,54.07333333333335,2,1,0,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,63.58,7.471,4.42,61.41333333333333,4,2,3,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,66.93,5.269,3.35,63.223333333333336,5,2,5,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,73.47,9.771,6.54,67.99333333333334,6,2,1,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,73.95,0.653,0.48,71.45,7,3,3,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,75.03,9.533,6.53,72.49333333333333,9,3,2,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,81.78,8.996,6.75,75.10333333333334,10,4,4,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,65.85,-19.479,-15.93,74.22,11,4,0,Greece,GRC,14.8
Greece,Balance,Other oil products,Net Deliveries,2021,836.143,74.88,13.713,9.03,74.17,12,4,2,Greece,GRC,14.8
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,73.95,0.653,0.48,71.45,7,3,3,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,65.85,-19.479,-15.93,74.22,11,4,0,Hungary,HUN,4.12
Hungary,Balance,Other oil products,Net Deliveries,2021,681.0,74.88,13.713,9.03,74.17,12,4,2,Hungary,HUN,4.12
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,52.2,7.585,3.68,48.68666666666667,1,1,4,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,61.5,17.816,9.3,54.07333333333335,2,1,0,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,63.58,7.471,4.42,61.41333333333333,4,2,3,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,66.93,5.269,3.35,63.223333333333336,5,2,5,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,73.47,9.771,6.54,67.99333333333334,6,2,1,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,73.95,0.653,0.48,71.45,7,3,3,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,75.03,9.533,6.53,72.49333333333333,9,3,2,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,81.78,8.996,6.75,75.10333333333334,10,4,4,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,65.85,-19.479,-15.93,74.22,11,4,0,Iceland,ISL,5.4
Iceland,Balance,Other oil products,Net Deliveries,2021,6.934,74.88,13.713,9.03,74.17,12,4,2,Iceland,ISL,5.4
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,52.2,7.585,3.68,48.68666666666667,1,1,4,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,61.5,17.816,9.3,54.07333333333335,2,1,0,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,63.58,7.471,4.42,61.41333333333333,4,2,3,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,66.93,5.269,3.35,63.223333333333336,5,2,5,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,73.47,9.771,6.54,67.99333333333334,6,2,1,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,73.95,0.653,0.48,71.45,7,3,3,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,75.03,9.533,6.53,72.49333333333333,9,3,2,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,81.78,8.996,6.75,75.10333333333334,10,4,4,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,65.85,-19.479,-15.93,74.22,11,4,0,Ireland,IRL,6.63
Ireland,Balance,Other oil products,Net Deliveries,2021,509.999,74.88,13.713,9.03,74.17,12,4,2,Ireland,IRL,6.63
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,73.95,0.653,0.48,71.45,7,3,3,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,65.85,-19.479,-15.93,74.22,11,4,0,Israel,ISR,5.05
Israel,Balance,Other oil products,Net Deliveries,2021,571.0,74.88,13.713,9.03,74.17,12,4,2,Israel,ISR,5.05
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,52.2,7.585,3.68,48.68666666666667,1,1,4,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,61.5,17.816,9.3,54.07333333333335,2,1,0,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,63.58,7.471,4.42,61.41333333333333,4,2,3,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,66.93,5.269,3.35,63.223333333333336,5,2,5,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,73.47,9.771,6.54,67.99333333333334,6,2,1,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,73.95,0.653,0.48,71.45,7,3,3,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,75.03,9.533,6.53,72.49333333333333,9,3,2,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,81.78,8.996,6.75,75.10333333333334,10,4,4,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,65.85,-19.479,-15.93,74.22,11,4,0,Italy,ITA,9.83
Italy,Balance,Other oil products,Net Deliveries,2021,4197.267,74.88,13.713,9.03,74.17,12,4,2,Italy,ITA,9.83
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,52.2,7.585,3.68,48.68666666666667,1,1,4,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,61.5,17.816,9.3,54.07333333333335,2,1,0,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,63.58,7.471,4.42,61.41333333333333,4,2,3,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,66.93,5.269,3.35,63.223333333333336,5,2,5,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,73.47,9.771,6.54,67.99333333333334,6,2,1,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,73.95,0.653,0.48,71.45,7,3,3,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,75.03,9.533,6.53,72.49333333333333,9,3,2,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,81.78,8.996,6.75,75.10333333333334,10,4,4,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,65.85,-19.479,-15.93,74.22,11,4,0,Japan,JPN,2.8
Japan,Balance,Other oil products,Net Deliveries,2021,10565.358,74.88,13.713,9.03,74.17,12,4,2,Japan,JPN,2.8
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,52.2,7.585,3.68,48.68666666666667,1,1,4,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,61.5,17.816,9.3,54.07333333333335,2,1,0,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,59.16,-3.805,-2.34,57.620000000000005,3,1,0,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,63.58,7.471,4.42,61.41333333333333,4,2,3,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,66.93,5.269,3.35,63.223333333333336,5,2,5,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,73.47,9.771,6.54,67.99333333333334,6,2,1,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,73.95,0.653,0.48,71.45,7,3,3,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,68.5,-7.37,-5.45,71.97333333333334,8,3,6,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,75.03,9.533,6.53,72.49333333333333,9,3,2,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,81.78,8.996,6.75,75.10333333333334,10,4,4,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,65.85,-19.479,-15.93,74.22,11,4,0,,,
South Korea,Balance,Other oil products,Net Deliveries,2021,5101.705,74.88,13.713,9.03,74.17,12,4,2,,,
Latvia,Balance,Other oil products,Net Deliveries,2021,58.211,52.2,7.585,3.68,48.68666666666667,1,1,4,Latvia,LVA,7.6
Latvia,Balance,Other oil products,Net Deliveries,2021,58.211,61.5,17.816,9.3,54.07333333333335,2,1,0,Latvia,LVA,7.6
Latvia,Balance,Other oil products,Net Deliveries,2021,58.211,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Latvia,LVA,7.6
Latvia,Balance,Other oil products,Net Deliveries,2021,58.211,63.58,7.471,4.42,61.41333333333333,4,2,3,Latvia,LVA,7.6
Latvia,Balance,Other oil products,Net Deliveries,2021,58.211,66.93,5.269,3.35,63.223333333333336,5,2,5,Latvia,LVA,7.6
